District,Year,No. of RegisteredHousehold,No. of Registeres (Persons),No. of Jobcard deleted in current YR(Household),No. of Jobcard deleted in current YR(Persons),No. of Jobcard included in current YR(Household),No. of Jobcard included in current YR(Persons),Cumulative No. of HH issued jobcards(SCs),Cumulative No. of HH issued jobcards(STs),Cumulative No. of HH issued jobcards(Others) ,Cumulative No. of HH issued jobcards(Total) ,Employment demanded(Household),Employment demanded(Persons),Employment offered(Household),Employment offered(Persons),Employment Availed(Household),Employment Availed(Persons),Employment Availed(Total Persondays),Employment Availed(Persondays of Central Liability),Employment Availed(Persondays of States Liability),No. of Families Completed 100 days ,No. of HH which are beneficiary of land reform/IAY,No. of Disabled beneficiary individuals
ARIYALUR,2019-2020,179438,272370,501,2597,3608,6433,40761,2200,135314,178275,134044,162764,134003,162713,129214,155243,2531624,2531624,0,60,0,1292
COIMBATORE,2019-2020,172512,227088,1318,2902,5559,7950,55833,4737,104549,165119,71659,77059,71648,77046,65483,69333,3321401,3321401,0,604,0,262
CUDDALORE,2019-2020,460672,836349,3329,16627,6115,14812,168270,2537,283720,454527,351042,476469,350938,476316,341207,454461,8886045,8886045,0,548,0,4150
DHARMAPURI,2019-2020,243867,289567,1268,2662,8680,10996,37942,7363,194142,239447,152168,159555,152141,159524,144104,150131,3415012,3415012,0,66,0,935
DINDIGUL,2019-2020,334521,472796,1506,4059,12115,18767,86932,707,241537,329176,235045,269564,235040,269549,227160,256870,13824586,13824586,0,10923,0,2139
ERODE,2019-2020,210277,274976,986,1650,6768,8562,59182,3526,139869,202577,101168,108770,101164,108765,93124,98353,5360103,5360103,0,4157,0,1110
KANCHIPURAM,2019-2020,345712,479047,2865,8592,9958,13599,148887,6016,187445,342348,275341,316826,275330,316812,267913,302334,19621036,19621036,0,25263,0,2374
KANNIYAKUMARI,2019-2020,114248,148837,183,249,3479,4325,7066,692,101918,109676,33689,35735,33689,35735,32156,33621,1994175,1994175,0,5091,0,504
KARUR,2019-2020,149991,212359,915,3144,5952,10158,37773,36,110151,147960,106730,122985,106729,122988,102873,115807,6995361,6995361,0,5453,0,1104
KRISHNAGIRI,2019-2020,281515,331629,1890,5531,8038,10453,43602,2968,231636,278206,196866,205992,196858,205983,189477,197353,8166879,8166879,0,1309,0,2429
MADURAI,2019-2020,298996,394150,572,1658,4899,6261,67946,764,226922,295632,225927,251794,225917,251783,214441,235634,7066766,7066766,0,518,0,2651
NAGAPATTINAM,2019-2020,251394,440893,651,4163,6396,11081,115898,347,131049,247294,205606,288241,205599,288218,201154,276442,8754316,8754316,0,1799,0,1720
NAMAKKAL,2019-2020,235014,317546,1203,2545,6517,8929,67656,15488,147117,230261,137883,150022,137867,150004,133649,143993,6737657,6737657,0,2488,0,923
PERAMBALUR,2019-2020,123397,173676,288,874,2990,5199,39119,386,81935,121440,77420,89860,77387,89823,73270,84316,1870317,1870317,0,195,0,774
PUDUKKOTTAI,2019-2020,299456,494397,876,5558,9454,14645,58589,5,237183,295777,233841,263440,233839,263437,228646,254512,9595245,9595245,0,1997,0,1387
RAMANATHAPURAM,2019-2020,218138,312563,714,3042,4713,7240,56230,6,158529,214765,165160,190758,165159,190756,159583,181026,8146549,8146549,0,2986,0,1787
SALEM,2019-2020,448711,591546,1318,2755,11129,15184,91038,29231,315341,435610,211750,228441,211746,228435,202650,216921,8563501,8563501,0,2385,0,1861
SIVAGANGAI,2019-2020,207546,306217,309,1235,3853,5721,45214,19,160131,205364,151059,167638,151025,167593,144999,158236,7791350,7791350,0,3992,0,1966
THANJAVUR,2019-2020,315975,530532,1095,5043,10911,18544,92952,80,213960,306992,227678,283993,227675,283982,223094,273954,11728933,11728933,0,3194,0,2901
THE NILGIRIS,2019-2020,54759,70704,924,2330,1729,2599,18116,4050,31331,53497,28756,32089,28743,32073,25466,27697,1293964,1293964,0,244,0,189
THENI,2019-2020,141414,193860,318,615,3272,4322,35369,175,101839,137383,67767,75208,67763,75201,60604,66360,1645685,1645685,0,65,0,772
THOOTHUKKUDI,2019-2020,210140,291448,724,1903,4133,5964,66806,214,140215,207235,136971,152362,136963,152352,132032,144753,6987588,6987588,0,4978,0,1396
TIRUCHIRAPPALLI,2019-2020,329886,480841,527,2137,8940,13945,75157,3668,247502,326327,259566,299806,259523,299738,252960,287941,13013406,13013406,0,7056,0,2966
TIRUNELVELI,2019-2020,302148,447998,838,3257,6599,10150,92100,292,208871,301263,191209,220413,191198,220399,184252,208709,8845795,8845795,0,4545,0,1478
TIRUPPUR,2019-2020,211410,295069,1016,1990,9628,12339,77757,250,126889,204896,121748,132735,121725,132709,113429,120321,7142387,7142387,0,8440,0,459
TIRUVALLUR,2019-2020,303460,436524,1236,3949,7410,9539,123325,8265,166897,298487,228352,242885,228351,242886,222226,233392,12532186,12532186,0,8640,0,1564
TIRUVANNAMALAI,2019-2020,525439,813302,826,4890,11898,19211,124384,22748,375314,522446,426852,488653,426825,488605,418793,474932,16173969,16173969,0,7979,0,7724
TIRUVARUR,2019-2020,213718,407897,379,2554,6726,12151,101909,53,107417,209379,153670,220432,153666,220424,147625,203675,6107230,6107230,0,890,0,2741
VELLORE,2019-2020,437799,622213,1261,4005,10296,14089,113190,9420,309990,432600,304440,330467,304419,330451,296138,318206,13076827,13076827,0,2559,0,2239
VILLUPURAM,2019-2020,720891,1360467,1124,11658,9810,21101,227588,16487,472250,716325,504547,639710,504529,639636,467946,573001,10152626,10152626,0,402,0,3580
VIRUDHUNAGAR,2019-2020,246075,339327,2188,6951,8997,13151,74324,129,168353,242806,162996,186039,162983,186024,152969,171258,7167588,7167588,0,1896,0,1612
ARIYALUR,2020-2021,191447,291157,2015,8952,12106,24676,42854,2329,144462,189645,165234,210198,165231,210196,162879,205202,4833591,4833591,0,194,,
CHENGALPATTU,2020-2021,217841,298526,2016,6927,8713,11857,96431,4053,115268,215752,175925,200166,175925,200168,170970,190905,10734571,10734571,0,7619,,
COIMBATORE,2020-2021,179508,232298,6413,12630,11213,15517,55497,4529,111928,171954,89078,96920,89072,96912,83114,88891,4466756,4466756,0,1038,,
CUDDALORE,2020-2021,475969,859768,7766,35464,16954,42109,171471,2617,294548,468636,379247,524072,379243,524051,372142,506997,11409103,11409103,0,1634,,
DHARMAPURI,2020-2021,271769,319474,4493,8920,28596,39379,40798,8552,217635,266985,208267,224276,208260,224273,201836,215774,5742075,5742075,0,241,,
DINDIGUL,2020-2021,353649,492176,6815,16587,23828,34975,89713,762,258104,348579,267876,308651,267874,308657,260185,294980,15648941,15648941,0,11357,,
ERODE,2020-2021,227675,292778,4415,8074,20396,25524,61496,4169,152856,218521,126934,137900,126934,137900,120012,127976,7152808,7152808,0,4703,,
KALLAKURICHI,2020-2021,311678,639800,2489,21934,14400,42899,100806,11455,198466,310727,264650,393226,264649,393222,259825,379748,8746259,8746259,0,850,,
KANCHIPURAM,2020-2021,141389,197644,1699,5110,5042,7035,57938,2364,80007,140309,113963,132668,113966,132676,110944,126873,8369355,8369355,0,22366,,
KANNIYAKUMARI,2020-2021,117482,152659,819,1455,3773,5304,7200,709,105604,113513,36157,38388,36157,38388,34474,36240,2148054,2148054,0,4975,,
KARUR,2020-2021,160424,224056,1692,5896,11058,19583,39123,31,118867,158021,125125,147597,125124,147597,122102,140923,8346712,8346712,0,8127,,
KRISHNAGIRI,2020-2021,303207,358278,3983,8268,21525,29578,45876,3187,249203,298266,231546,246447,231548,246452,224401,237452,10712932,10712932,0,2053,,
MADURAI,2020-2021,318415,412557,3874,10487,21115,27499,70891,787,242435,314113,252992,284083,252993,284091,245107,272486,10644252,10644252,0,1891,,
NAGAPATTINAM,2020-2021,279190,477297,2849,13763,28216,54682,123286,395,150151,273832,238974,350017,238974,350017,234688,337318,11871934,11871934,0,4722,,
NAMAKKAL,2020-2021,249139,334217,2379,4925,16028,22900,70745,16319,161735,248799,165340,183131,165341,183134,160937,176393,9758957,9758957,0,5361,,
PERAMBALUR,2020-2021,131536,189991,1069,3062,8176,15694,41135,394,88513,130042,108807,132437,108815,132446,106596,128320,3113541,3113541,0,427,,
PUDUKKOTTAI,2020-2021,321660,514995,3447,17602,23813,39777,61628,4,256180,317812,272350,319652,272349,319652,268244,310226,15288412,15288412,0,4943,,
RAMANATHAPURAM,2020-2021,228599,316888,5220,18070,13206,19513,57602,14,166798,224414,184649,216115,184654,216121,180592,207743,11998506,11998506,0,9472,,
Ranipet,2020-2021,163887,250792,945,3137,3752,5449,43767,1601,117005,162373,124814,138039,124814,138039,122608,134099,5084620,5084620,0,802,,
SALEM,2020-2021,475009,623581,5886,11357,30547,44539,93481,30638,336239,460358,285562,319163,285570,319179,275761,305317,12351510,12351510,0,3120,,
SIVAGANGAI,2020-2021,221633,320880,3158,10308,14850,21663,46976,20,171368,218364,172838,197051,172838,197044,168381,187993,11217280,11217280,0,8328,,
TENKASI,2020-2021,168807,262825,2678,7378,7886,14553,53724,82,114704,168510,118900,146323,118902,146325,116137,140441,6020978,6020978,0,4524,,
THANJAVUR,2020-2021,323058,513994,13013,50838,17446,33495,92849,72,221835,314756,251240,318935,251241,318937,246655,308191,12125529,12125529,0,3149,,
THE NILGIRIS,2020-2021,60003,76882,1008,2274,5075,7565,19357,4268,33955,57580,35903,40975,35903,40975,32668,36268,1700490,1700490,0,531,,
THENI,2020-2021,148165,201234,1975,4299,7877,11200,36749,236,106463,143448,85270,96290,85269,96288,80047,89352,2592121,2592121,0,96,,
THOOTHUKKUDI,2020-2021,216351,298153,3471,8168,8906,13064,68226,229,144063,212518,147637,166280,147634,166281,143476,159705,8468964,8468964,0,6760,,
TIRUCHIRAPPALLI,2020-2021,348646,504993,3869,12070,21068,34157,78062,3780,262535,344377,291448,345865,291449,345872,286300,334641,17582480,17582480,0,13321,,
TIRUNELVELI,2020-2021,145381,199969,1313,3317,5636,8482,40768,228,102811,143807,95988,106255,95983,106249,93656,102246,5554626,5554626,0,3932,,
TIRUPATHUR,2020-2021,138814,186059,1798,5340,6758,9214,28538,5154,103065,136757,97736,104477,97739,104480,95566,101264,4711273,4711273,0,778,,
TIRUPPUR,2020-2021,225992,312018,2951,5997,16440,21439,80067,353,139454,219874,137366,150601,137366,150601,129226,138255,8514462,8514462,0,8835,,
TIRUVALLUR,2020-2021,312718,446217,3082,9052,9978,13463,126170,8845,172939,307954,240650,256121,240650,256128,234576,246838,12736619,12736619,0,4856,,
TIRUVANNAMALAI,2020-2021,557563,856645,3353,14081,31651,55478,130481,24441,399382,554304,482555,578798,482552,578796,476239,565642,25768733,25768733,0,16678,,
TIRUVARUR,2020-2021,230892,428424,1979,10499,17812,33621,105562,51,117823,223436,172331,255525,172318,255506,168400,242581,9028203,9028203,0,2810,,
VELLORE,2020-2021,151728,207330,1434,3358,6182,8558,43815,3811,102727,150353,111572,123710,111573,123712,108703,119034,6413119,6413119,0,2062,,
VILLUPURAM,2020-2021,442271,776993,5986,36683,17842,35770,136128,5847,297968,439943,378450,467598,378434,467520,368972,446444,13588987,13588987,0,1184,,
VIRUDHUNAGAR,2020-2021,261086,357821,4665,11281,15087,23861,78004,140,179846,257990,191154,223417,191155,223419,183005,210070,9499097,9499097,0,4951,,
ARIYALUR,2021-2022,194395,289733,3333,11165,5657,13999,42953,2325,146814,192092,166975,213283,166975,213286,164202,207636,4558438,4558426,12,221,0,1628
CHENGALPATTU,2021-2022,229520,312306,1496,4352,11816,16696,99337,4327,124690,228354,186752,214816,186752,214823,181118,204082,13458458,13458296,162,19363,0,2210
COIMBATORE,2021-2022,180453,229924,5214,10512,4820,6880,54734,4494,113636,172864,83425,89614,83425,89614,76224,80515,3755546,3755501,45,1521,0,287
CUDDALORE,2021-2022,484320,859640,5642,24089,11911,30147,172165,2638,300729,475532,385677,526843,385672,526815,378191,509502,10601655,10601602,53,1107,0,4393
DHARMAPURI,2021-2022,281318,329184,3172,5186,11532,16088,40991,8835,226214,276040,204976,220839,204982,220846,197275,211205,5110461,5110440,21,346,0,1762
DINDIGUL,2021-2022,367851,505882,2859,6478,16038,24031,91441,782,269658,361881,275101,315726,275101,315727,265934,300328,15923429,15922970,459,16343,0,3366
ERODE,2021-2022,236606,302700,1677,3009,9786,12576,62799,4410,161056,228265,130326,140797,130322,140795,121610,128896,7142485,7142460,25,4826,0,1413
KALLAKURICHI,2021-2022,323165,652015,1617,17057,11089,30614,102381,11663,207925,321969,271060,403480,271059,403470,265533,388361,8182180,8182014,166,1338,0,1573
KANCHIPURAM,2021-2022,151158,207054,1999,5218,11032,14028,59277,2615,86431,148323,121853,139083,121856,139089,118771,133411,9296222,9296144,78,12968,0,1172
KANNIYAKUMARI,2021-2022,120543,155950,1049,1641,3801,4735,7159,709,108038,115906,35810,37621,35810,37621,34122,35451,2252237,2252216,21,5516,0,529
KARUR,2021-2022,164295,227709,1206,3679,4708,8048,39180,35,122611,161826,122764,142399,122765,142402,118013,133442,7468329,7468272,57,4949,0,1177
KRISHNAGIRI,2021-2022,313504,370282,3565,7263,11907,16779,46728,3333,261345,311406,236595,252712,236604,252723,229084,243202,12166003,12165980,23,2878,0,2879
MADURAI,2021-2022,323958,417437,5082,8474,9684,12576,71016,805,248117,319938,255738,284475,255740,284485,246230,270889,10771505,10771282,223,2792,0,3225
MAYILADUTHURAI,2021-2022,168674,288347,1617,7424,6641,12271,71563,227,93856,165646,144775,213000,144774,212996,142014,205833,5594838,5594686,152,1210,0,1192
NAGAPATTINAM,2021-2022,118356,189895,2791,11242,4641,8754,51955,189,63155,115299,101135,144121,101137,144123,98817,137558,5275513,5275441,72,1813,0,757
NAMAKKAL,2021-2022,251121,332083,6584,12848,8255,11982,69793,16804,164013,250610,166695,183723,166695,183722,161451,175988,8603373,8603288,85,5974,0,1377
PERAMBALUR,2021-2022,138398,195687,1348,4390,7895,16549,42244,404,93763,136411,113620,141919,113620,141920,109274,134582,3254475,3254462,13,790,0,1255
PUDUKKOTTAI,2021-2022,332009,523062,1760,7407,11504,19839,62692,5,264883,327580,283576,333114,283576,333122,278835,322535,16104241,16104027,214,6258,0,1701
RAMANATHAPURAM,2021-2022,233016,315398,4451,13636,7667,10957,57822,13,171154,228989,186428,212576,186430,212582,181840,204745,11735930,11735876,54,9314,0,1847
Ranipet,2021-2022,168137,255858,630,1907,4496,6672,44397,1644,120218,166259,127238,140990,127237,140991,124790,136919,5353391,5353346,45,1484,0,1035
SALEM,2021-2022,486546,636431,4369,7368,15124,23791,94401,31164,344398,469963,297349,331557,297355,331566,287060,316972,12148659,12148613,46,4404,0,2854
SIVAGANGAI,2021-2022,229361,327821,1733,5354,8536,12971,47379,22,178233,225634,178760,201471,178751,201460,173756,192200,11355686,11355617,69,9940,0,2414
TENKASI,2021-2022,173792,266492,3196,8141,7216,12629,54366,90,118470,172926,122905,151279,122905,151283,119552,144535,5875244,5875232,12,2498,0,867
THANJAVUR,2021-2022,331100,517639,3759,13135,10935,20640,93464,84,227811,321359,253489,318951,253489,318949,248819,309358,11400534,11400473,61,3366,0,3322
THE NILGIRIS,2021-2022,60593,76706,1604,3093,1855,2786,19017,4303,34387,57707,33260,37045,33260,37045,29644,32201,1468962,1468960,2,610,0,220
THENI,2021-2022,149225,200424,2877,5576,3726,5434,36792,255,106600,143647,83146,94059,83146,94060,77672,86793,2720517,2720506,11,219,0,1156
THOOTHUKKUDI,2021-2022,207755,277428,13888,27716,4691,6877,65380,225,138707,204312,144319,161317,144321,161322,139909,154181,8225730,8225683,47,7772,0,1499
TIRUCHIRAPPALLI,2021-2022,330120,432050,27641,84366,8680,14029,72821,3771,250281,326873,294823,344489,294825,344493,290241,334665,18702554,18702490,64,16614,0,4414
TIRUNELVELI,2021-2022,149223,203712,1386,2487,4995,6816,40954,234,105331,146519,95150,104286,95154,104292,91950,99545,4490198,4490156,42,1958,0,759
TIRUPATHUR,2021-2022,149012,198519,1118,2707,9977,13071,29175,5490,111667,146332,104612,112451,104611,112447,101573,108261,4127135,4127118,17,523,0,740
TIRUPPUR,2021-2022,227184,307353,7868,16159,8489,11417,79091,369,145775,225235,138918,151614,138922,151619,129547,137982,8510999,8510971,28,11018,0,554
TIRUVALLUR,2021-2022,323626,456395,2602,6656,12404,15793,128194,9083,180864,318141,247822,264066,247823,264068,241328,254034,14993345,14993111,234,11486,0,2367
TIRUVANNAMALAI,2021-2022,569059,862794,7742,22782,17412,30311,131111,24970,410558,566639,490127,585636,490128,585650,482636,569335,25178980,25178823,157,14918,0,11192
TIRUVARUR,2021-2022,234912,430963,3419,10359,7011,14113,106560,56,120651,227267,174201,252650,174196,252646,169027,237772,6824876,6824803,73,1312,0,2802
VELLORE,2021-2022,162979,220616,1238,3210,10984,15395,44769,4440,112082,161291,120881,135687,120879,135685,117386,129902,6664272,6664232,40,2103,0,870
VILLUPURAM,2021-2022,454211,770921,7650,40858,16235,35316,136868,5937,309113,451918,401355,517899,401349,517869,392588,495746,23464834,23464517,317,18033,0,6577
VIRUDHUNAGAR,2021-2022,270878,363773,5883,13881,14282,20667,78776,162,188197,267135,206894,239908,206896,239912,199819,227366,12964708,12964512,196,16134,0,2433
ARIYALUR,2022-2023,198690,309698,2179,7652,3711,7391,43401,2354,152395,198150,156625,194569,156619,194562,151473,185444,3890629,3890624,5,459,0,1516
