District,Year,No. of RegisteredHousehold,No. of Registeres (Persons),No. of Jobcard deleted in current YR(Household),No. of Jobcard deleted in current YR(Persons),No. of Jobcard included in current YR(Household),No. of Jobcard included in current YR(Persons),Cumulative No. of HH issued jobcards(SCs),Cumulative No. of HH issued jobcards(STs),Cumulative No. of HH issued jobcards(Others) ,Cumulative No. of HH issued jobcards(Total) ,Employment demanded(Household),Employment demanded(Persons),Employment offered(Household),Employment offered(Persons),Employment Availed(Household),Employment Availed(Persons),Employment Availed(Total Persondays),Employment Availed(Persondays of Central Liability),Employment Availed(Persondays of States Liability),No. of Families Completed 100 days ,No. of HH which are beneficiary of land reform/IAY,No. of Disabled beneficiary individuals
CHENGALPATTU,2022-2023,233215,309131,12159,29347,13337,17665,98182,4295,130689,233166,192414,219392,192417,219398,185090,206125,13968742,13968615,127,30340,0,4183
COIMBATORE,2022-2023,171007,223429,10274,16672,2493,3365,52192,3846,108410,164448,69301,72978,69303,72980,62792,65254,2917741,2917727,14,2540,0,273
CUDDALORE,2022-2023,492823,896677,6239,34881,7883,15197,173461,2694,313350,489505,376240,504846,376211,504796,365991,480808,11915378,11915336,42,6257,0,4585
DHARMAPURI,2022-2023,278534,329682,18737,29674,11165,14911,39850,8669,229496,278015,202272,217428,202273,217427,193188,206269,5593715,5593711,4,969,0,1934
DINDIGUL,2022-2023,355287,487902,19291,38979,5681,7992,88068,721,262572,351361,256159,287208,256163,287213,247394,273901,12489014,12488978,36,8626,0,3390
ERODE,2022-2023,240826,307718,6037,9948,9014,11438,63219,4419,168808,236446,123213,132369,123216,132371,116376,122737,7067193,7067166,27,10661,0,1476
KALLAKURICHI,2022-2023,328840,660022,8269,53711,10028,21398,101920,11703,214778,328401,275071,397542,275076,397549,269376,382515,9328710,9328634,76,4243,0,3014
KANCHIPURAM,2022-2023,148934,205242,9661,22245,5726,7794,56815,2620,87761,147196,121536,136507,121533,136510,118156,130554,9050001,9049922,79,26276,0,1291
KANNIYAKUMARI,2022-2023,116649,149730,3278,5672,1669,2438,6884,381,105133,112398,32865,34681,32865,34682,31523,32932,2210155,2210148,7,6461,0,516
KARUR,2022-2023,155794,212874,12094,27335,3609,5667,36808,31,117702,154541,113715,128972,113714,128971,109391,121080,6330018,6330004,14,12030,0,1733
KRISHNAGIRI,2022-2023,306218,362548,19954,35448,11850,16900,44011,3206,257754,304971,229037,243422,229040,243428,222276,235118,11337837,11337813,24,11440,0,2828
MADURAI,2022-2023,319451,411363,17470,35024,10409,13185,69214,798,247782,317794,250261,276640,250262,276651,242565,265533,10730945,10730894,51,8863,0,3800
MAYILADUTHURAI,2022-2023,170183,292584,2768,10006,3338,6247,71675,235,96972,168882,146613,216329,146608,216323,144640,210276,8344461,8344399,62,13009,0,1289
NAGAPATTINAM,2022-2023,119945,192425,2251,7697,3174,5522,51901,187,65200,117288,99195,139414,99192,139409,96574,132410,6062697,6062668,29,14122,0,987
NAMAKKAL,2022-2023,246453,327174,8880,15938,4802,6808,67794,16885,161733,246412,151990,166096,151991,166099,146576,158678,7050966,7050957,9,10596,0,3111
PERAMBALUR,2022-2023,139437,200045,2913,7575,3148,4396,42497,450,96463,139410,109716,124429,109718,124434,106938,119814,3504957,3504946,11,2033,0,1260
PUDUKKOTTAI,2022-2023,328290,507863,11995,38343,7365,10677,61598,6,265075,326679,274189,310717,274179,310704,267953,298663,14198632,14198630,2,8333,0,1627
RAMANATHAPURAM,2022-2023,238071,326355,3423,9258,6631,8748,58372,15,176894,235281,182146,204485,182153,204491,177093,196117,10068346,10068279,67,15895,0,2699
Ranipet,2022-2023,176205,272573,1059,3005,7512,10990,45659,1847,128056,175562,131108,145466,131107,145467,128937,141330,7392874,7392868,6,8948,0,1552
SALEM,2022-2023,492397,647386,8943,17043,13825,19187,95600,32733,355622,483955,275648,303341,275538,303183,265370,289327,12015722,12015686,36,11767,0,3204
SIVAGANGAI,2022-2023,226693,317549,10135,26334,6619,9171,46129,20,177590,223739,175890,194001,175888,193996,170461,184227,11522991,11522894,97,11780,0,2443
TENKASI,2022-2023,173032,263061,6678,16674,4667,7842,54087,92,118146,172325,119382,144795,119383,144798,115420,137382,5510431,5510413,18,3810,0,1751
THANJAVUR,2022-2023,334998,532144,6093,16997,6940,11915,94279,100,236945,331324,242483,298880,242475,298876,238070,289949,11060109,11060031,78,13178,0,3377
THE NILGIRIS,2022-2023,58387,73285,3527,7458,1040,1485,17869,4249,33326,55444,26254,29071,26254,29071,22394,23977,988274,988267,7,1430,0,216
THENI,2022-2023,147059,197434,4597,9062,1992,2645,36298,269,105546,142113,68881,76362,68882,76364,64095,70306,1762437,1762435,2,1324,0,1025
THOOTHUKKUDI,2022-2023,199178,266617,14291,25701,4542,6071,61753,204,134519,196476,135788,149082,135791,149087,132025,143344,7895224,7895179,45,9584,0,2002
TIRUCHIRAPPALLI,2022-2023,320480,418498,14606,35285,3115,4418,70865,3732,244644,319241,284120,327477,284120,327471,280328,319578,18229773,18229758,15,32294,0,4419
TIRUNELVELI,2022-2023,149808,205876,1928,4597,1687,2465,40885,237,107161,148283,90563,98611,90564,98615,88042,94771,5192584,5192564,20,5314,0,728
TIRUPATHUR,2022-2023,156659,211425,4673,12261,10314,14438,29383,5660,120433,155476,112041,122261,112047,122268,109486,118553,5760311,5760302,9,7206,0,1007
TIRUPPUR,2022-2023,224941,309318,7491,12516,5701,7455,78145,345,145911,224401,126338,136405,126342,136407,117861,124546,7734769,7734676,93,13756,0,608
TIRUVALLUR,2022-2023,333149,472003,5340,11846,14154,17611,129398,9468,190553,329419,246966,259801,246966,259805,240598,250790,15475006,15474947,59,11138,0,2766
TIRUVANNAMALAI,2022-2023,564862,853230,21380,60772,14070,20252,127749,24418,411393,563560,487274,563555,487277,563566,479383,546385,25805283,25805190,93,31227,0,14466
TIRUVARUR,2022-2023,238879,430098,5737,23090,8424,13575,106952,59,126005,233016,167225,234360,167222,234353,160861,219297,5584623,5584607,16,1952,0,2593
VELLORE,2022-2023,172822,235658,2478,5300,10531,14389,45133,4874,121722,171729,127112,141673,127115,141680,124415,137053,7952023,7952011,12,6011,0,1581
VILLUPURAM,2022-2023,460555,756621,15582,73971,17053,26563,135665,5958,318893,460516,397007,477719,397003,477700,386828,457420,17458593,17458560,33,15175,0,10713
VIRUDHUNAGAR,2022-2023,262991,354716,15640,31558,6381,8742,76157,170,185567,261894,194375,219309,194377,219312,186667,206798,11254025,11253936,89,11270,0,3783
ARIYALUR,2023-2024,194518,286470,11692,40112,6204,13475,41708,2209,150337,194254,172184,220589,172180,220585,170169,216147,7257219,7257216,3,1425,0,1825
CHENGALPATTU,2023-2024,234672,306500,7927,18474,7266,9171,97018,4515,133112,234645,189773,210951,189746,210902,184009,200624,13706321,13706321,0,16731,0,4325
COIMBATORE,2023-2024,121949,143301,52221,85094,1718,2382,39164,2191,78688,120043,61215,63629,61214,63624,56669,58541,2883413,2883413,0,2014,0,280
CUDDALORE,2023-2024,467678,770063,43847,166277,15145,30686,162379,2561,300648,465588,398794,541314,398767,541256,393498,527606,18834653,18834650,3,10877,0,6876
DHARMAPURI,2023-2024,285044,332803,11236,19121,14839,20703,38948,8579,237046,284573,235801,256263,235789,256247,227527,245307,11829889,11829889,0,5032,0,2600
DINDIGUL,2023-2024,308260,372457,61207,133603,11024,15217,74793,340,232440,307573,266271,296343,266265,296336,260624,287239,16434131,16434128,3,12342,0,4265
ERODE,2023-2024,241234,307103,9848,16045,8034,9927,62479,3854,169521,235854,124756,132037,124756,132040,119271,124736,7681605,7681605,0,9941,0,2042
KALLAKURICHI,2023-2024,321513,579424,20209,113253,10313,23664,98371,10733,212127,321231,286533,416231,286516,416161,283005,406882,11628570,11628559,11,1939,0,3458
KANCHIPURAM,2023-2024,141313,175846,15408,39145,6185,7694,51964,2537,85529,140030,121532,133173,121517,133155,118784,128634,9501425,9501420,5,26315,0,1450
KANNIYAKUMARI,2023-2024,111201,143555,7582,11335,1522,2035,6355,368,100326,107049,30345,31528,30344,31526,29218,30092,2120258,2120258,0,6161,0,496
KARUR,2023-2024,148339,193626,12659,29198,4130,6226,34052,30,113235,147317,116396,130436,116393,130432,113142,124738,7753622,7753617,5,11592,0,1843
KRISHNAGIRI,2023-2024,306426,357093,12116,25321,9311,13189,42811,3335,259213,305359,234025,248410,234028,248412,228651,241713,13493327,13493324,3,11237,0,2975
MADURAI,2023-2024,312675,385842,21888,47323,11981,15497,66125,751,244066,310942,260609,287168,260603,287182,255340,279688,14428350,14428348,2,12231,0,4458
MAYILADUTHURAI,2023-2024,166247,267641,10509,37807,5448,9273,69643,209,95749,165601,149728,215626,149719,215598,149024,213493,8392306,8392302,4,8025,0,1372
NAGAPATTINAM,2023-2024,123498,195723,1611,6690,4541,7960,52409,190,67888,120487,101810,139619,101801,139601,99981,134829,6607450,6607446,4,5703,0,1021
NAMAKKAL,2023-2024,226831,288324,28726,51944,7875,10820,61844,17044,147905,226793,162122,176971,162126,176978,157940,170811,9603198,9603196,2,10153,0,3700
PERAMBALUR,2023-2024,141893,198479,3235,9006,5321,9372,42402,457,98954,141813,117467,140192,117467,140194,115724,136830,5236306,5236306,0,870,0,1496
PUDUKKOTTAI,2023-2024,337371,508495,3038,18345,10889,17126,62070,6,273386,335462,284867,322988,284836,322933,280659,314090,19242699,19242697,2,15271,0,2029
RAMANATHAPURAM,2023-2024,235269,314132,11896,29473,7525,10019,57198,20,175371,232589,186057,205951,186059,205953,182991,200834,12882617,12882612,5,10593,0,4236
Ranipet,2023-2024,171713,243547,13100,39933,7917,11120,42959,1919,126081,170959,139668,156206,139663,156188,137715,152364,8243007,8243007,0,5196,0,2010
SALEM,2023-2024,477359,611657,32212,61538,14858,21316,90936,30688,347705,469329,312115,345197,312102,345181,304038,332738,18019148,18019148,0,18152,0,4014
SIVAGANGAI,2023-2024,230082,329677,2575,8055,4742,6537,46078,22,180829,226929,177739,192574,177729,192564,173450,185345,12361824,12361824,0,12918,0,2577
TENKASI,2023-2024,170905,253966,8761,21846,5224,7824,53752,113,116483,170348,121489,144899,121496,144908,118555,139513,6369327,6369326,1,4357,0,2137
THANJAVUR,2023-2024,335078,525773,12987,37870,10719,18342,93706,124,237752,331582,257484,318193,257452,318131,254611,312223,16052480,16052476,4,22783,0,3995
THE NILGIRIS,2023-2024,56209,69952,3361,5609,646,1239,17110,4149,32364,53623,24477,26405,24478,26405,21621,22856,1093720,1093720,0,1031,0,239
THENI,2023-2024,134066,177021,17408,29576,3363,4474,32564,254,97094,129912,73975,81924,73976,81926,70402,77468,2909856,2909856,0,1564,0,1187
THOOTHUKKUDI,2023-2024,193468,254290,11648,27314,4358,5759,59634,193,131569,191396,137332,148991,137329,148985,134582,144966,9107028,9107024,4,10661,0,2158
TIRUCHIRAPPALLI,2023-2024,317318,392129,16547,42147,11163,15103,69005,3697,243606,316308,289095,328779,289094,328778,286001,322335,16839214,16839213,1,8556,0,5274
TIRUNELVELI,2023-2024,145451,194646,10674,21855,5297,7108,39263,242,105023,144528,93373,101100,93348,101070,90704,97397,5552631,5552631,0,4913,0,761
TIRUPATHUR,2023-2024,155545,202954,10780,27539,7643,10699,28634,5494,120098,154226,122586,133736,122577,133723,120082,129995,7531429,7531429,0,6053,0,1626
TIRUPPUR,2023-2024,176062,207946,54086,108268,3985,5128,63434,309,112012,175755,119685,127693,119674,127679,111799,117283,7255761,7255761,0,11510,0,685
TIRUVALLUR,2023-2024,329333,457600,18404,36842,11466,14328,124834,9525,190437,324796,253085,264649,253042,264587,248626,258882,16897470,16897470,0,11831,0,3189
TIRUVANNAMALAI,2023-2024,536364,689400,45699,187859,14017,21950,119611,22180,394081,535872,495195,566606,495181,566597,491886,559061,31358152,31358136,16,57187,0,16798
TIRUVARUR,2023-2024,241539,434712,5686,20837,5286,9329,106813,60,127500,234373,171107,239028,171093,239008,167063,229135,7991579,7991576,3,6007,0,2730
VELLORE,2023-2024,173172,236413,7315,14583,6361,8685,43713,4727,123591,172031,134202,147428,134204,147429,132156,144108,9114537,9114537,0,4970,0,1853
VILLUPURAM,2023-2024,468152,765805,8611,39798,12448,21298,135619,6146,326256,468021,399339,469253,399315,469204,394724,460687,19370517,19370515,2,11656,0,11051
VIRUDHUNAGAR,2023-2024,241764,296005,32621,73556,9424,12688,68518,163,172723,241404,198499,220624,198498,220630,191849,209926,13116869,13116869,0,19301,0,4294
ARIYALUR,2024-2025,191222,266563,7046,24205,3403,6729,40675,2143,147946,190764,169370,213866,169291,213758,166010,207176,5425462,5425462,0,54,0,1701
CHENGALPATTU,2024-2025,218645,264458,18564,44710,2333,3084,90691,4170,123395,218256,161556,172400,161445,172242,152912,161050,5010153,5010153,0,180,0,3339
COIMBATORE,2024-2025,108929,120284,15213,25522,1999,2854,35122,2142,70670,107934,54974,57053,54969,57047,49979,51619,1928044,1928044,0,375,0,231
CUDDALORE,2024-2025,467775,734600,10017,47586,9844,18620,160380,2506,301912,464798,388312,502746,388197,502524,376881,479759,11704333,11704333,0,346,0,6646
DHARMAPURI,2024-2025,275431,312053,14664,26090,4779,6224,36735,8221,229748,274704,226759,244058,226741,244034,196440,208256,5620586,5620586,0,405,0,2191
DINDIGUL,2024-2025,311172,371778,2708,6767,4920,7270,74747,335,234253,309335,218276,236716,218268,236711,203563,219098,6838941,6838941,0,654,0,3525
ERODE,2024-2025,190751,218940,55748,93940,4754,6564,50207,3001,134665,187873,107747,113268,107726,113239,98243,102289,3750692,3750692,0,1109,0,1851
KALLAKURICHI,2024-2025,324818,554262,4979,36993,8369,20111,97759,11118,214973,323850,286936,412054,286884,411933,280364,395514,9981713,9981713,0,437,0,3403
KANCHIPURAM,2024-2025,140302,169319,3378,9079,2227,2825,50892,2435,85210,138537,111001,118264,110997,118248,105284,111028,4126557,4126557,0,242,0,1275
KANNIYAKUMARI,2024-2025,76307,90180,36731,55729,1777,3208,5161,268,68350,73779,28544,30047,28539,30043,26809,27987,1358632,1358632,0,138,0,451
KARUR,2024-2025,141689,174215,8342,21254,1560,2767,32296,27,108516,140839,101119,109980,101110,109967,94022,100793,2851043,2851043,0,420,0,1544
KRISHNAGIRI,2024-2025,294201,327134,18302,36271,5713,8002,40548,3127,249045,292720,222058,234337,222044,234315,213621,224451,7462597,7462597,0,859,0,2794
MADURAI,2024-2025,297329,346443,19147,43308,3303,4196,62454,699,232544,295697,247529,269565,247495,269526,236459,255487,8167079,8167079,0,598,0,4158
MAYILADUTHURAI,2024-2025,160904,241702,7486,28333,1839,2877,67483,195,92515,160193,145223,202795,145208,202757,143220,198145,4942366,4942366,0,291,0,1290
NAGAPATTINAM,2024-2025,119043,179132,6567,19073,2034,3371,51471,172,65335,116978,94500,118937,94486,118912,90288,111019,2548263,2548263,0,76,0,837
NAMAKKAL,2024-2025,218219,267271,12951,25885,3986,5965,59569,15502,142996,218067,156137,170293,156134,170290,149365,161144,6777657,6777657,0,1104,0,3354
PERAMBALUR,2024-2025,142614,197379,541,2476,1247,2109,42456,457,99507,142420,110437,128554,110432,128548,104547,119813,2843702,2843702,0,65,0,1332
PUDUKKOTTAI,2024-2025,332018,473010,8455,38740,3001,4773,61204,6,268772,329982,268578,297189,268546,297137,256281,278989,9280781,9280781,0,202,0,1779
RAMANATHAPURAM,2024-2025,222359,270605,17746,48590,4535,5993,54059,21,166341,220421,179940,195916,179933,195903,175388,189451,6390881,6390881,0,1080,0,4448
Ranipet,2024-2025,172760,236170,2130,10664,3084,4196,42760,1906,126705,171371,137271,151383,137266,151373,134389,146787,5685433,5685433,0,456,0,1888
SALEM,2024-2025,433777,525090,51439,95071,7471,10522,81670,28303,318144,428117,278834,301649,278744,301494,263755,282292,8351578,8351578,0,491,0,3556
SIVAGANGAI,2024-2025,201230,236927,30664,94670,1700,2378,40289,17,159928,200234,167576,179523,167538,179473,158339,167332,6261087,6261087,0,234,0,2294
TENKASI,2024-2025,157059,208187,16106,48293,2085,3120,50052,84,106614,156750,107229,123025,107225,123020,99922,113075,2744920,2744920,0,162,0,1695
THANJAVUR,2024-2025,296017,392140,44074,139098,4510,7443,84707,110,209586,294403,247352,297863,247332,297821,241334,287293,9614531,9614531,0,919,0,3672
THE NILGIRIS,2024-2025,55223,67473,2586,4208,1569,2176,16382,3984,31657,52023,22444,24153,22441,24151,19473,20567,807278,807278,0,217,0,246
THENI,2024-2025,113662,134669,22793,44949,2267,2999,27346,203,83286,110835,75972,84218,75963,84205,59737,64827,1619255,1619255,0,101,0,997
THOOTHUKKUDI,2024-2025,169617,198233,27574,59935,3301,4350,53894,161,114202,168257,129985,139690,129955,139650,125158,133484,4722406,4722406,0,398,0,1958
TIRUCHIRAPPALLI,2024-2025,319400,392100,1102,3330,3016,3899,69005,3713,244529,317247,275726,305995,275717,305981,268309,294958,9737785,9737785,0,659,0,5048
TIRUNELVELI,2024-2025,125300,146949,22195,49853,1718,2234,34236,182,90881,125299,78401,83151,78393,83141,73486,77366,2665950,2665950,0,250,0,604
TIRUPATHUR,2024-2025,141568,161405,17256,45054,2954,4030,24048,4937,111276,140261,111409,119254,111375,119207,105326,111564,2949499,2949499,0,162,0,1429
TIRUPPUR,2024-2025,177315,206401,1963,4991,2511,3431,63424,306,112979,176709,104523,111070,104508,111053,93929,98219,4083109,4083109,0,1019,0,616
TIRUVALLUR,2024-2025,307238,359342,28091,104404,5709,7060,115254,8599,179364,303217,241879,251381,241828,251314,232601,240615,9099226,9099226,0,260,0,2931
TIRUVANNAMALAI,2024-2025,538315,683052,3675,12401,4784,7362,119302,22225,395801,537328,478951,538256,478926,538223,461089,509256,16400657,16400657,0,2045,0,16174
TIRUVARUR,2024-2025,194886,287292,49416,150714,2602,4238,94575,37,98743,193355,155097,200705,154953,200441,144988,182054,3402725,3402725,0,118,0,2118
VELLORE,2024-2025,153548,178838,22990,61130,3191,4164,36933,3874,111878,152685,123576,132424,123573,132418,119460,127139,4304264,4304264,0,87,0,1649
VILLUPURAM,2024-2025,446369,610269,28085,163078,5892,10329,128117,5766,312245,446128,386380,442693,386345,442619,372734,422635,13322034,13322034,0,805,0,10331
VIRUDHUNAGAR,2024-2025,245359,296421,1580,5031,4831,6636,68620,168,175521,244309,187747,205238,187732,205212,176842,190770,7477886,7477886,0,1794,0,3909
